0.0	2.7174e-30	1.3827e-30	4.4936e-30	1000	0
0.1	2.7163e-30	1.3851e-30	4.4923e-30	1000	0
0.2	2.7154e-30	1.3876e-30	4.4908e-30	1000	0
0.3	2.7148e-30	1.3901e-30	4.4888e-30	1000	0
0.4	2.7144e-30	1.3928e-30	4.4865e-30	1000	0
0.5	2.7144e-30	1.3956e-30	4.4838e-30	1000	0
0.6	2.7146e-30	1.3984e-30	4.4807e-30	1000	0
0.8	2.7159e-30	1.4043e-30	4.4735e-30	1000	0
0.9	2.7169e-30	1.4074e-30	4.4694e-30	1000	0
1.0	2.7183e-30	1.4105e-30	4.4650e-30	1000	0
1.1	2.7199e-30	1.4136e-30	4.4602e-30	1000	0
1.2	2.7217e-30	1.4169e-30	4.4551e-30	1000	0
1.3	2.7239e-30	1.4201e-30	4.4497e-30	1000	0
1.5	2.7289e-30	1.4267e-30	4.4381e-30	1000	0
1.6	2.7318e-30	1.4301e-30	4.4318e-30	1000	0
1.7	2.7350e-30	1.4334e-30	4.4253e-30	1000	0
1.8	2.7384e-30	1.4368e-30	4.4186e-30	1000	0
1.9	2.7420e-30	1.4402e-30	4.4116e-30	1000	0
2.0	2.7458e-30	1.4435e-30	4.4044e-30	1000	0
2.1	2.7499e-30	1.4469e-30	4.3969e-30	1000	0
2.2	2.7542e-30	1.4502e-30	4.3893e-30	1000	0
2.4	2.7633e-30	1.4568e-30	4.3736e-30	1000	0
2.5	2.7682e-30	1.4601e-30	4.3655e-30	1000	0
2.6	2.7732e-30	1.4633e-30	4.3572e-30	1000	0
2.7	2.7784e-30	1.4664e-30	4.3489e-30	1000	0
2.9	2.7892e-30	1.4726e-30	4.3319e-30	1000	0
3.0	2.7948e-30	1.4756e-30	4.3233e-30	1000	0
3.1	2.8006e-30	1.4785e-30	4.3146e-30	1000	0
3.2	2.8065e-30	1.4813e-30	4.3059e-30	1000	0
3.3	2.8124e-30	1.4840e-30	4.2972e-30	1000	0
3.4	2.8185e-30	1.4867e-30	4.2885e-30	1000	0
3.5	2.8246e-30	1.4892e-30	4.2798e-30	1000	0
3.6	2.8308e-30	1.4917e-30	4.2712e-30	1000	0
3.7	2.8371e-30	1.4941e-30	4.2626e-30	1000	0
3.8	2.8434e-30	1.4963e-30	4.2540e-30	1000	0
3.9	2.8497e-30	1.4985e-30	4.2456e-30	1000	0
4.0	2.8560e-30	1.5005e-30	4.2372e-30	1000	0
4.1	2.8624e-30	1.5024e-30	4.2290e-30	1000	0
4.2	2.8687e-30	1.5042e-30	4.2208e-30	1000	0
4.3	2.8750e-30	1.5058e-30	4.2129e-30	1000	0
4.4	2.8813e-30	1.5073e-30	4.2051e-30	1000	0
4.5	2.8875e-30	1.5087e-30	4.1974e-30	1000	0
4.7	2.8998e-30	1.5111e-30	4.1828e-30	1000	0
4.8	2.9059e-30	1.5121e-30	4.1758e-30	1000	0
4.9	2.9118e-30	1.5129e-30	4.1690e-30	1000	0
5.0	2.9177e-30	1.5136e-30	4.1625e-30	1000	0
5.2	2.9290e-30	1.5145e-30	4.1502e-30	1000	0
5.3	2.9345e-30	1.5147e-30	4.1445e-30	1000	0
5.4	2.9398e-30	1.5148e-30	4.1391e-30	1000	0
5.5	2.9450e-30	1.5148e-30	4.1340e-30	1000	0
5.7	2.9548e-30	1.5142e-30	4.1247e-30	1000	0
5.8	2.9594e-30	1.5137e-30	4.1205e-30	1000	0
5.9	2.9639e-30	1.5131e-30	4.1167e-30	1000	0
6.0	2.9681e-30	1.5123e-30	4.1133e-30	1000	0
6.2	2.9759e-30	1.5103e-30	4.1075e-30	1000	0
6.3	2.9795e-30	1.5091e-30	4.1051e-30	1000	0
6.4	2.9829e-30	1.5077e-30	4.1031e-30	1000	0
6.5	2.9860e-30	1.5063e-30	4.1015e-30	1000	0
6.6	2.9888e-30	1.5046e-30	4.1002e-30	1000	0
6.7	2.9914e-30	1.5029e-30	4.0994e-30	1000	0
6.8	2.9938e-30	1.5010e-30	4.0989e-30	1000	0
6.9	2.9959e-30	1.4991e-30	4.0988e-30	1000	0
7.0	2.9977e-30	1.4969e-30	4.0991e-30	1000	0
7.1	2.9992e-30	1.4947e-30	4.0997e-30	1000	0
7.2	3.0005e-30	1.4924e-30	4.1008e-30	1000	0
7.3	3.0015e-30	1.4900e-30	4.1022e-30	1000	0
7.4	3.0023e-30	1.4874e-30	4.1040e-30	1000	0
7.5	3.0027e-30	1.4848e-30	4.1062e-30	1000	0
7.6	3.0029e-30	1.4821e-30	4.1087e-30	1000	0
7.7	3.0028e-30	1.4793e-30	4.1116e-30	1000	0
7.8	3.0024e-30	1.4764e-30	4.1149e-30	1000	0
7.9	3.0017e-30	1.4734e-30	4.1185e-30	1000	0
8.0	3.0008e-30	1.4704e-30	4.1225e-30	1000	0
8.1	2.9996e-30	1.4673e-30	4.1268e-30	1000	0
8.2	2.9981e-30	1.4642e-30	4.1314e-30	1000	0
8.3	2.9963e-30	1.4610e-30	4.1364e-30	1000	0
8.4	2.9943e-30	1.4577e-30	4.1416e-30	1000	0
8.5	2.9920e-30	1.4545e-30	4.1472e-30	1000	0
8.6	2.9895e-30	1.4512e-30	4.1530e-30	1000	0
8.8	2.9837e-30	1.4445e-30	4.1656e-30	1000	0
8.9	2.9804e-30	1.4411e-30	4.1722e-30	1000	0
9.0	2.9768e-30	1.4377e-30	4.1791e-30	1000	0
9.1	2.9731e-30	1.4344e-30	4.1862e-30	1000	0
9.3	2.9649e-30	1.4277e-30	4.2011e-30	1000	0
9.4	2.9606e-30	1.4243e-30	4.2088e-30	1000	0
9.5	2.9560e-30	1.4210e-30	4.2167e-30	1000	0
9.6	2.9512e-30	1.4178e-30	4.2247e-30	1000	0
9.8	2.9411e-30	1.4114e-30	4.2412e-30	1000	0
9.9	2.9358e-30	1.4082e-30	4.2496e-30	1000	0
10.0	2.9304e-30	1.4052e-30	4.2581e-30	1000	0
10.1	2.9248e-30	1.4022e-30	4.2667e-30	1000	0
10.3	2.9133e-30	1.3964e-30	4.2840e-30	1000	0
10.4	2.9074e-30	1.3936e-30	4.2927e-30	1000	0
10.5	2.9014e-30	1.3909e-30	4.3014e-30	1000	0
10.6	2.8953e-30	1.3883e-30	4.3101e-30	1000	0
10.8	2.8829e-30	1.3834e-30	4.3274e-30	1000	0
10.9	2.8766e-30	1.3811e-30	4.3360e-30	1000	0
11.0	2.8703e-30	1.3789e-30	4.3445e-30	1000	0
11.1	2.8640e-30	1.3768e-30	4.3529e-30	1000	0
11.3	2.8513e-30	1.3730e-30	4.3694e-30	1000	0
11.4	2.8449e-30	1.3713e-30	4.3774e-30	1000	0
11.5	2.8386e-30	1.3697e-30	4.3853e-30	1000	0
11.6	2.8324e-30	1.3683e-30	4.3930e-30	1000	0
11.8	2.8200e-30	1.3658e-30	4.4079e-30	1000	0
11.9	2.8139e-30	1.3648e-30	4.4150e-30	1000	0
12.0	2.8080e-30	1.3639e-30	4.4218e-30	1000	0
12.1	2.8021e-30	1.3632e-30	4.4285e-30	1000	0
12.3	2.7906e-30	1.3621e-30	4.4410e-30	1000	0
12.4	2.7851e-30	1.3618e-30	4.4468e-30	1000	0
12.5	2.7797e-30	1.3616e-30	4.4524e-30	1000	0
12.6	2.7745e-30	1.3616e-30	4.4576e-30	1000	0
12.8	2.7645e-30	1.3620e-30	4.4671e-30	1000	0
12.9	2.7598e-30	1.3625e-30	4.4714e-30	1000	0
13.0	2.7553e-30	1.3631e-30	4.4754e-30	1000	0
13.1	2.7509e-30	1.3638e-30	4.4790e-30	1000	0
13.2	2.7468e-30	1.3647e-30	4.4822e-30	1000	0
13.3	2.7429e-30	1.3657e-30	4.4851e-30	1000	0
13.4	2.7392e-30	1.3668e-30	4.4876e-30	1000	0
13.5	2.7358e-30	1.3681e-30	4.4898e-30	1000	0
13.6	2.7326e-30	1.3695e-30	4.4916e-30	1000	0
13.7	2.7296e-30	1.3711e-30	4.4930e-30	1000	0
13.8	2.7269e-30	1.3728e-30	4.4940e-30	1000	0
13.9	2.7245e-30	1.3746e-30	4.4947e-30	1000	0
14.0	2.7223e-30	1.3765e-30	4.4949e-30	1000	0
14.1	2.7203e-30	1.3786e-30	4.4948e-30	1000	0
14.2	2.7186e-30	1.3808e-30	4.4943e-30	1000	0
14.3	2.7172e-30	1.3830e-30	4.4934e-30	1000	0
14.4	2.7161e-30	1.3854e-30	4.4921e-30	1000	0
14.5	2.7153e-30	1.3879e-30	4.4905e-30	1000	0
14.6	2.7147e-30	1.3905e-30	4.4885e-30	1000	0
14.7	2.7144e-30	1.3932e-30	4.4861e-30	1000	0
14.8	2.7144e-30	1.3960e-30	4.4833e-30	1000	0
14.9	2.7147e-30	1.3988e-30	4.4802e-30	1000	0
15.0	2.7152e-30	1.4017e-30	4.4768e-30	1000	0
15.1	2.7160e-30	1.4047e-30	4.4729e-30	1000	0
15.2	2.7171e-30	1.4078e-30	4.4688e-30	1000	0
15.3	2.7185e-30	1.4109e-30	4.4643e-30	1000	0
15.4	2.7201e-30	1.4141e-30	4.4595e-30	1000	0
15.5	2.7220e-30	1.4173e-30	4.4544e-30	1000	0
15.6	2.7242e-30	1.4206e-30	4.4489e-30	1000	0
15.7	2.7266e-30	1.4239e-30	4.4432e-30	1000	0
15.8	2.7293e-30	1.4272e-30	4.4372e-30	1000	0
15.9	2.7323e-30	1.4305e-30	4.4309e-30	1000	0
16.0	2.7354e-30	1.4339e-30	4.4244e-30	1000	0
16.1	2.7389e-30	1.4373e-30	4.4176e-30	1000	0
16.2	2.7425e-30	1.4406e-30	4.4106e-30	1000	0
16.3	2.7464e-30	1.4440e-30	4.4033e-30	1000	0
16.4	2.7505e-30	1.4474e-30	4.3959e-30	1000	0
16.5	2.7548e-30	1.4507e-30	4.3882e-30	1000	0
16.6	2.7593e-30	1.4540e-30	4.3804e-30	1000	0
16.7	2.7640e-30	1.4573e-30	4.3724e-30	1000	0
16.8	2.7689e-30	1.4605e-30	4.3643e-30	1000	0
