0.0	2.7521e-30	1.3059e-30	4.1225e-30	1000	0
0.1	2.7517e-30	1.3048e-30	4.1239e-30	1000	0
0.2	2.7513e-30	1.3039e-30	4.1252e-30	1000	0
0.3	2.7508e-30	1.3032e-30	4.1264e-30	1000	0
0.4	2.7502e-30	1.3026e-30	4.1276e-30	1000	0
0.5	2.7496e-30	1.3021e-30	4.1287e-30	1000	0
0.6	2.7489e-30	1.3017e-30	4.1298e-30	1000	0
0.8	2.7473e-30	1.3015e-30	4.1316e-30	1000	0
0.9	2.7464e-30	1.3016e-30	4.1324e-30	1000	0
1.0	2.7455e-30	1.3018e-30	4.1331e-30	1000	0
1.1	2.7445e-30	1.3022e-30	4.1338e-30	1000	0
1.2	2.7434e-30	1.3027e-30	4.1343e-30	1000	0
1.3	2.7423e-30	1.3033e-30	4.1348e-30	1000	0
1.5	2.7315e-30	1.3135e-30	4.1354e-30	1000	2
1.6	2.7302e-30	1.3145e-30	4.1356e-30	1000	2
1.7	2.7289e-30	1.3157e-30	4.1358e-30	1000	2
1.8	2.7276e-30	1.3170e-30	4.1358e-30	1000	2
1.9	2.7263e-30	1.3184e-30	4.1357e-30	1000	2
2.0	2.7249e-30	1.3199e-30	4.1356e-30	1000	2
2.1	2.7270e-30	1.3180e-30	4.1354e-30	1000	6
2.2	2.7256e-30	1.3198e-30	4.1350e-30	1000	6
2.4	2.7226e-30	1.3236e-30	4.1341e-30	1000	6
2.5	2.7211e-30	1.3257e-30	4.1336e-30	1000	6
2.6	2.7196e-30	1.3279e-30	4.1329e-30	1000	6
2.7	2.7173e-30	1.3310e-30	4.1321e-30	1000	8
2.9	2.7145e-30	1.3355e-30	4.1304e-30	1000	10
3.0	2.7112e-30	1.3397e-30	4.1294e-30	1000	12
3.1	2.7097e-30	1.3423e-30	4.1284e-30	1000	12
3.2	2.7082e-30	1.3450e-30	4.1272e-30	1000	14
3.3	2.7066e-30	1.3477e-30	4.1260e-30	1000	14
3.4	2.7050e-30	1.3507e-30	4.1248e-30	1000	16
3.5	2.7035e-30	1.3535e-30	4.1234e-30	1000	16
3.6	2.7020e-30	1.3564e-30	4.1220e-30	1000	16
3.7	2.7001e-30	1.3598e-30	4.1205e-30	1000	18
3.8	2.6948e-30	1.3666e-30	4.1190e-30	1000	20
3.9	2.6934e-30	1.3696e-30	4.1174e-30	1000	20
4.0	2.6920e-30	1.3726e-30	4.1158e-30	1000	20
4.1	2.6906e-30	1.3756e-30	4.1141e-30	1000	20
4.2	2.6893e-30	1.3787e-30	4.1124e-30	1000	20
4.3	2.6880e-30	1.3817e-30	4.1106e-30	1000	20
4.4	2.6868e-30	1.3848e-30	4.1088e-30	1000	20
4.5	2.6856e-30	1.3878e-30	4.1070e-30	1000	20
4.7	2.6862e-30	1.3910e-30	4.1032e-30	1000	22
4.8	2.6851e-30	1.3940e-30	4.1012e-30	1000	22
4.9	2.6841e-30	1.3970e-30	4.0993e-30	1000	22
5.0	2.6832e-30	1.3999e-30	4.0973e-30	1000	22
5.2	2.6815e-30	1.4056e-30	4.0933e-30	1000	22
5.3	2.6807e-30	1.4084e-30	4.0913e-30	1000	22
5.4	2.6800e-30	1.4111e-30	4.0893e-30	1000	22
5.5	2.6793e-30	1.4137e-30	4.0873e-30	1000	22
5.7	2.6782e-30	1.4189e-30	4.0833e-30	1000	22
5.8	2.6777e-30	1.4213e-30	4.0813e-30	1000	22
5.9	2.6773e-30	1.4237e-30	4.0794e-30	1000	22
6.0	2.6770e-30	1.4259e-30	4.0774e-30	1000	22
6.2	2.6765e-30	1.4302e-30	4.0737e-30	1000	22
6.3	2.6754e-30	1.4332e-30	4.0718e-30	1000	24
6.4	2.6753e-30	1.4351e-30	4.0700e-30	1000	24
6.5	2.6753e-30	1.4368e-30	4.0682e-30	1000	24
6.6	2.6754e-30	1.4385e-30	4.0665e-30	1000	24
6.7	2.6722e-30	1.4435e-30	4.0648e-30	1000	26
6.8	2.6724e-30	1.4449e-30	4.0631e-30	1000	26
6.9	2.6726e-30	1.4462e-30	4.0616e-30	1000	26
7.0	2.6715e-30	1.4488e-30	4.0600e-30	1000	30
7.1	2.6724e-30	1.4494e-30	4.0585e-30	1000	32
7.2	2.6729e-30	1.4503e-30	4.0571e-30	1000	32
7.3	2.6735e-30	1.4511e-30	4.0558e-30	1000	32
7.4	2.6741e-30	1.4518e-30	4.0545e-30	1000	32
7.5	2.6748e-30	1.4523e-30	4.0533e-30	1000	32
7.6	2.6756e-30	1.4527e-30	4.0522e-30	1000	32
7.7	2.6764e-30	1.4529e-30	4.0511e-30	1000	32
7.8	2.6773e-30	1.4530e-30	4.0501e-30	1000	32
7.9	2.6752e-30	1.4560e-30	4.0492e-30	1000	34
8.0	2.6762e-30	1.4558e-30	4.0483e-30	1000	34
8.1	2.6773e-30	1.4555e-30	4.0476e-30	1000	34
8.2	2.6784e-30	1.4550e-30	4.0469e-30	1000	34
8.3	2.6796e-30	1.4545e-30	4.0463e-30	1000	34
8.4	2.6808e-30	1.4537e-30	4.0458e-30	1000	34
8.5	2.6821e-30	1.4529e-30	4.0454e-30	1000	34
8.6	2.6835e-30	1.4519e-30	4.0451e-30	1000	34
8.8	2.6863e-30	1.4495e-30	4.0447e-30	1000	34
8.9	2.6877e-30	1.4481e-30	4.0446e-30	1000	34
9.0	2.6892e-30	1.4466e-30	4.0446e-30	1000	34
9.1	2.6907e-30	1.4449e-30	4.0447e-30	1000	34
9.3	2.6939e-30	1.4413e-30	4.0452e-30	1000	34
9.4	2.6955e-30	1.4393e-30	4.0456e-30	1000	34
9.5	2.6971e-30	1.4372e-30	4.0460e-30	1000	34
9.6	2.6983e-30	1.4355e-30	4.0466e-30	1000	36
9.8	2.7016e-30	1.4308e-30	4.0479e-30	1000	36
9.9	2.7021e-30	1.4295e-30	4.0487e-30	1000	38
10.0	2.6987e-30	1.4321e-30	4.0496e-30	1000	40
10.1	2.7004e-30	1.4294e-30	4.0505e-30	1000	40
10.3	2.7039e-30	1.4238e-30	4.0527e-30	1000	40
10.4	2.7056e-30	1.4209e-30	4.0538e-30	1000	40
10.5	2.7073e-30	1.4180e-30	4.0551e-30	1000	40
10.6	2.7091e-30	1.4149e-30	4.0564e-30	1000	40
10.8	2.7124e-30	1.4087e-30	4.0592e-30	1000	40
10.9	2.7141e-30	1.4056e-30	4.0607e-30	1000	40
11.0	2.7158e-30	1.4023e-30	4.0623e-30	1000	40
11.1	2.7174e-30	1.3991e-30	4.0639e-30	1000	40
11.3	2.7206e-30	1.3926e-30	4.0673e-30	1000	40
11.4	2.7221e-30	1.3893e-30	4.0690e-30	1000	40
11.5	2.7236e-30	1.3860e-30	4.0708e-30	1000	40
11.6	2.7251e-30	1.3827e-30	4.0726e-30	1000	40
11.8	2.7327e-30	1.3713e-30	4.0764e-30	1000	42
11.9	2.7388e-30	1.3632e-30	4.0783e-30	1000	44
12.0	2.7401e-30	1.3600e-30	4.0803e-30	1000	44
12.1	2.7413e-30	1.3568e-30	4.0822e-30	1000	44
12.3	2.7435e-30	1.3506e-30	4.0862e-30	1000	44
12.4	2.7445e-30	1.3476e-30	4.0882e-30	1000	44
12.5	2.7455e-30	1.3447e-30	4.0902e-30	1000	44
12.6	2.7464e-30	1.3418e-30	4.0922e-30	1000	44
12.8	2.7479e-30	1.3363e-30	4.0962e-30	1000	44
12.9	2.7485e-30	1.3337e-30	4.0982e-30	1000	44
13.0	2.7491e-30	1.3311e-30	4.1002e-30	1000	44
13.1	2.7496e-30	1.3287e-30	4.1021e-30	1000	44
13.2	2.7500e-30	1.3264e-30	4.1040e-30	1000	44
13.3	2.7503e-30	1.3241e-30	4.1059e-30	1000	44
13.4	2.7506e-30	1.3220e-30	4.1078e-30	1000	44
13.5	2.7507e-30	1.3200e-30	4.1096e-30	1000	44
13.6	2.7508e-30	1.3181e-30	4.1114e-30	1000	44
13.7	2.7508e-30	1.3164e-30	4.1132e-30	1000	44
13.8	2.7508e-30	1.3147e-30	4.1149e-30	1000	44
13.9	2.7506e-30	1.3132e-30	4.1166e-30	1000	44
14.0	2.7504e-30	1.3119e-30	4.1182e-30	1000	44
14.1	2.7500e-30	1.3106e-30	4.1197e-30	1000	44
14.2	2.7496e-30	1.3095e-30	4.1212e-30	1000	44
14.3	2.7494e-30	1.3083e-30	4.1227e-30	1000	46
14.4	2.7489e-30	1.3075e-30	4.1240e-30	1000	46
14.5	2.7482e-30	1.3068e-30	4.1253e-30	1000	46
14.6	2.7475e-30	1.3063e-30	4.1266e-30	1000	46
14.7	2.7467e-30	1.3059e-30	4.1278e-30	1000	46
14.8	2.7459e-30	1.3057e-30	4.1289e-30	1000	46
14.9	2.7449e-30	1.3056e-30	4.1299e-30	1000	46
15.0	2.7439e-30	1.3056e-30	4.1308e-30	1000	46
15.1	2.7428e-30	1.3058e-30	4.1317e-30	1000	46
15.2	2.7417e-30	1.3062e-30	4.1325e-30	1000	46
15.3	2.7405e-30	1.3067e-30	4.1332e-30	1000	46
15.4	2.7392e-30	1.3073e-30	4.1338e-30	1000	46
15.5	2.7379e-30	1.3081e-30	4.1344e-30	1000	46
15.6	2.7365e-30	1.3091e-30	4.1348e-30	1000	46
15.7	2.7351e-30	1.3101e-30	4.1352e-30	1000	46
15.8	2.7336e-30	1.3113e-30	4.1355e-30	1000	46
15.9	2.7321e-30	1.3127e-30	4.1357e-30	1000	46
16.0	2.7305e-30	1.3142e-30	4.1358e-30	1000	46
16.1	2.7288e-30	1.3158e-30	4.1358e-30	1000	46
16.2	2.7272e-30	1.3175e-30	4.1357e-30	1000	46
16.3	2.7255e-30	1.3194e-30	4.1356e-30	1000	46
16.4	2.7237e-30	1.3213e-30	4.1353e-30	1000	46
16.5	2.7220e-30	1.3234e-30	4.1350e-30	1000	46
16.6	2.7202e-30	1.3256e-30	4.1346e-30	1000	46
16.7	2.7184e-30	1.3280e-30	4.1340e-30	1000	46
16.8	2.7166e-30	1.3304e-30	4.1335e-30	1000	46
16.9	2.7147e-30	1.3329e-30	4.1328e-30	1000	46
17.0	2.7129e-30	1.3355e-30	4.1320e-30	1000	46
17.1	2.7110e-30	1.3382e-30	4.1312e-30	1000	46
17.2	2.7091e-30	1.3410e-30	4.1303e-30	1000	46
17.3	2.7073e-30	1.3439e-30	4.1293e-30	1000	46
17.5	2.7035e-30	1.3498e-30	4.1271e-30	1000	46
17.6	2.7017e-30	1.3529e-30	4.1258e-30	1000	46
17.7	2.6998e-30	1.3560e-30	4.1246e-30	1000	46
17.8	2.6980e-30	1.3592e-30	4.1232e-30	1000	46
18.0	2.6944e-30	1.3656e-30	4.1203e-30	1000	46
18.1	2.6927e-30	1.3689e-30	4.1188e-30	1000	46
18.2	2.6910e-30	1.3722e-30	4.1172e-30	1000	46
18.3	2.6895e-30	1.3753e-30	4.1156e-30	1000	48
18.5	2.6863e-30	1.3820e-30	4.1121e-30	1000	48
18.6	2.6847e-30	1.3853e-30	4.1104e-30	1000	48
18.7	2.6832e-30	1.3887e-30	4.1085e-30	1000	48
18.8	2.6817e-30	1.3920e-30	4.1067e-30	1000	48
19.0	2.6789e-30	1.3986e-30	4.1029e-30	1000	48
19.1	2.6775e-30	1.4019e-30	4.1009e-30	1000	50
19.2	2.6763e-30	1.4051e-30	4.0990e-30	1000	50
19.3	2.6751e-30	1.4083e-30	4.0970e-30	1000	50
19.5	2.6715e-30	1.4159e-30	4.0930e-30	1000	52
19.6	2.6705e-30	1.4189e-30	4.0910e-30	1000	52
19.7	2.6696e-30	1.4218e-30	4.0890e-30	1000	52
19.8	2.6688e-30	1.4246e-30	4.0870e-30	1000	52
20.0	2.6673e-30	1.4300e-30	4.0830e-30	1000	52
20.1	2.6616e-30	1.4293e-30	4.0890e-30	998	52
20.2	2.6610e-30	1.4317e-30	4.0871e-30	998	52
20.3	2.6606e-30	1.4341e-30	4.0852e-30	998	52
20.5	2.6606e-30	1.4379e-30	4.0814e-30	998	56
20.6	2.6604e-30	1.4400e-30	4.0795e-30	998	56
20.7	2.6603e-30	1.4419e-30	4.0777e-30	998	56
