0.0	2.8468e-30	1.4480e-30	3.9255e-30	1000	0
0.1	2.8487e-30	1.4490e-30	3.9226e-30	1000	2
0.2	2.8512e-30	1.4490e-30	3.9201e-30	1000	2
0.3	2.8500e-30	1.4523e-30	3.9179e-30	1000	4
0.4	2.8522e-30	1.4520e-30	3.9161e-30	1000	4
0.5	2.8544e-30	1.4512e-30	3.9147e-30	1000	6
0.6	2.8529e-30	1.4537e-30	3.9137e-30	1000	10
0.8	2.8556e-30	1.4519e-30	3.9127e-30	1000	10
0.9	2.8566e-30	1.4508e-30	3.9129e-30	1000	10
1.0	2.8574e-30	1.4495e-30	3.9133e-30	1000	10
1.1	2.8580e-30	1.4481e-30	3.9142e-30	1000	10
1.2	2.8583e-30	1.4465e-30	3.9155e-30	1000	10
1.3	2.8584e-30	1.4448e-30	3.9171e-30	1000	10
1.5	2.8579e-30	1.4409e-30	3.9214e-30	1000	10
1.6	2.8504e-30	1.4458e-30	3.9242e-30	1000	12
1.7	2.8495e-30	1.4435e-30	3.9273e-30	1000	12
1.8	2.8485e-30	1.4411e-30	3.9307e-30	1000	12
1.9	2.8421e-30	1.4437e-30	3.9345e-30	1000	16
2.0	2.8366e-30	1.4451e-30	3.9386e-30	1000	18
2.1	2.8344e-30	1.4428e-30	3.9431e-30	1000	20
2.2	2.8325e-30	1.4399e-30	3.9479e-30	1000	22
2.4	2.8272e-30	1.4347e-30	3.9584e-30	1000	24
2.5	2.8170e-30	1.4393e-30	3.9641e-30	1000	28
2.6	2.8075e-30	1.4427e-30	3.9701e-30	1000	30
2.7	2.8046e-30	1.4394e-30	3.9763e-30	1000	32
2.9	2.7985e-30	1.4322e-30	3.9896e-30	1000	32
3.0	2.7983e-30	1.4254e-30	3.9966e-30	1000	36
3.1	2.7949e-30	1.4216e-30	4.0038e-30	1000	40
3.2	2.7901e-30	1.4190e-30	4.0112e-30	1000	42
3.3	2.7865e-30	1.4150e-30	4.0188e-30	1000	42
3.4	2.7811e-30	1.4126e-30	4.0266e-30	1000	44
3.5	2.7697e-30	1.4161e-30	4.0345e-30	1000	48
3.6	2.7679e-30	1.4098e-30	4.0426e-30	1000	50
3.7	2.7638e-30	1.4057e-30	4.0508e-30	1000	50
3.8	2.7713e-30	1.3898e-30	4.0592e-30	1000	54
3.9	2.7671e-30	1.3856e-30	4.0676e-30	1000	54
4.0	2.7625e-30	1.3817e-30	4.0761e-30	1000	60
4.1	2.7603e-30	1.3753e-30	4.0847e-30	1000	62
4.2	2.7559e-30	1.3711e-30	4.0933e-30	1000	62
4.3	2.7513e-30	1.3670e-30	4.1020e-30	1000	62
4.4	2.7468e-30	1.3629e-30	4.1107e-30	1000	62
4.5	2.7422e-30	1.3588e-30	4.1193e-30	1000	62
4.7	2.7329e-30	1.3508e-30	4.1366e-30	1000	62
4.8	2.7283e-30	1.3469e-30	4.1452e-30	1000	62
4.9	2.7236e-30	1.3430e-30	4.1537e-30	1000	62
5.0	2.7200e-30	1.3382e-30	4.1621e-30	1000	64
5.2	2.7064e-30	1.3353e-30	4.1786e-30	1000	68
5.3	2.7018e-30	1.3318e-30	4.1867e-30	1000	68
5.4	2.6973e-30	1.3284e-30	4.1946e-30	1000	70
5.5	2.6928e-30	1.3251e-30	4.2024e-30	1000	70
5.7	2.6840e-30	1.3189e-30	4.2174e-30	1000	70
5.8	2.6798e-30	1.3160e-30	4.2246e-30	1000	70
5.9	2.6756e-30	1.3132e-30	4.2315e-30	1000	70
6.0	2.6696e-30	1.3125e-30	4.2382e-30	1000	72
6.2	2.6617e-30	1.3076e-30	4.2509e-30	1000	72
6.3	2.6492e-30	1.3142e-30	4.2569e-30	1000	74
6.4	2.6536e-30	1.3042e-30	4.2625e-30	1000	76
6.5	2.6501e-30	1.3023e-30	4.2679e-30	1000	76
6.6	2.6462e-30	1.3011e-30	4.2730e-30	1000	78
6.7	2.6373e-30	1.3053e-30	4.2777e-30	1000	80
6.8	2.6343e-30	1.3039e-30	4.2821e-30	1000	80
6.9	2.6314e-30	1.3027e-30	4.2862e-30	1000	80
