0.0	2.6139e-30	1.4477e-30	4.1788e-30	998	0
0.1	2.6125e-30	1.4465e-30	4.1813e-30	998	0
0.2	2.6114e-30	1.4453e-30	4.1837e-30	998	0
0.3	2.6105e-30	1.4439e-30	4.1860e-30	998	0
0.4	2.6097e-30	1.4425e-30	4.1882e-30	998	0
0.5	2.6091e-30	1.4410e-30	4.1902e-30	998	0
0.6	2.6088e-30	1.4395e-30	4.1921e-30	998	0
0.8	2.6087e-30	1.4362e-30	4.1955e-30	998	0
0.9	2.6089e-30	1.4345e-30	4.1970e-30	998	0
1.0	2.6094e-30	1.4327e-30	4.1983e-30	998	0
1.1	2.6101e-30	1.4309e-30	4.1995e-30	998	0
1.2	2.6109e-30	1.4290e-30	4.2005e-30	998	0
1.3	2.6119e-30	1.4271e-30	4.2013e-30	998	0
1.5	2.6146e-30	1.4232e-30	4.2026e-30	998	0
1.6	2.6162e-30	1.4211e-30	4.2030e-30	998	0
1.7	2.6181e-30	1.4191e-30	4.2032e-30	998	0
1.8	2.6201e-30	1.4170e-30	4.2033e-30	998	0
1.9	2.6222e-30	1.4150e-30	4.2032e-30	998	0
2.0	2.6246e-30	1.4129e-30	4.2029e-30	998	0
2.1	2.6271e-30	1.4108e-30	4.2025e-30	998	0
2.2	2.6298e-30	1.4086e-30	4.2020e-30	998	0
2.4	2.6356e-30	1.4044e-30	4.2003e-30	998	0
2.5	2.6388e-30	1.4023e-30	4.1993e-30	998	0
2.6	2.6421e-30	1.4002e-30	4.1981e-30	998	0
2.7	2.6455e-30	1.3981e-30	4.1968e-30	998	0
2.9	2.6527e-30	1.3940e-30	4.1936e-30	998	0
3.0	2.6565e-30	1.3920e-30	4.1919e-30	998	0
3.1	2.6604e-30	1.3900e-30	4.1899e-30	998	0
3.2	2.6644e-30	1.3881e-30	4.1879e-30	998	0
3.3	2.6685e-30	1.3862e-30	4.1857e-30	998	0
3.4	2.6727e-30	1.3843e-30	4.1834e-30	998	0
3.5	2.6770e-30	1.3825e-30	4.1809e-30	998	0
3.6	2.6813e-30	1.3807e-30	4.1784e-30	998	0
3.7	2.6857e-30	1.3789e-30	4.1757e-30	998	0
3.8	2.6901e-30	1.3773e-30	4.1730e-30	998	0
3.9	2.6946e-30	1.3757e-30	4.1701e-30	998	0
4.0	2.6992e-30	1.3741e-30	4.1671e-30	998	0
4.1	2.7037e-30	1.3726e-30	4.1641e-30	998	0
4.2	2.7083e-30	1.3712e-30	4.1609e-30	998	0
4.3	2.7128e-30	1.3698e-30	4.1577e-30	998	0
4.4	2.7174e-30	1.3686e-30	4.1544e-30	998	0
4.5	2.7220e-30	1.3674e-30	4.1510e-30	998	0
4.7	2.7310e-30	1.3652e-30	4.1441e-30	998	0
4.8	2.7355e-30	1.3642e-30	4.1406e-30	998	0
4.9	2.7400e-30	1.3634e-30	4.1370e-30	998	0
5.0	2.7444e-30	1.3626e-30	4.1335e-30	998	0
5.2	2.7529e-30	1.3612e-30	4.1262e-30	998	0
5.3	2.7571e-30	1.3607e-30	4.1225e-30	998	0
5.4	2.7612e-30	1.3603e-30	4.1189e-30	998	0
5.5	2.7652e-30	1.3599e-30	4.1152e-30	998	0
5.7	2.7729e-30	1.3595e-30	4.1080e-30	998	0
5.8	2.7766e-30	1.3594e-30	4.1044e-30	998	0
5.9	2.7801e-30	1.3595e-30	4.1008e-30	998	0
6.0	2.7835e-30	1.3596e-30	4.0973e-30	998	0
6.2	2.7900e-30	1.3601e-30	4.0903e-30	998	0
6.3	2.7929e-30	1.3605e-30	4.0870e-30	998	0
6.4	2.7958e-30	1.3610e-30	4.0836e-30	998	0
6.5	2.7985e-30	1.3615e-30	4.0804e-30	998	0
6.6	2.8010e-30	1.3622e-30	4.0772e-30	998	0
6.7	2.8033e-30	1.3630e-30	4.0741e-30	998	0
6.8	2.8055e-30	1.3638e-30	4.0711e-30	998	0
6.9	2.8074e-30	1.3647e-30	4.0682e-30	998	0
7.0	2.8092e-30	1.3657e-30	4.0654e-30	998	0
7.1	2.8108e-30	1.3668e-30	4.0627e-30	998	0
7.2	2.8123e-30	1.3680e-30	4.0602e-30	998	0
7.3	2.8135e-30	1.3692e-30	4.0577e-30	998	0
7.4	2.8145e-30	1.3705e-30	4.0553e-30	998	0
7.5	2.8154e-30	1.3719e-30	4.0531e-30	998	0
7.6	2.8160e-30	1.3734e-30	4.0510e-30	998	0
7.7	2.8164e-30	1.3749e-30	4.0491e-30	998	0
7.8	2.8167e-30	1.3765e-30	4.0472e-30	998	0
7.9	2.8167e-30	1.3781e-30	4.0456e-30	998	0
8.0	2.8165e-30	1.3798e-30	4.0440e-30	998	0
8.1	2.8162e-30	1.3816e-30	4.0426e-30	998	0
8.2	2.8156e-30	1.3834e-30	4.0414e-30	998	0
8.3	2.8148e-30	1.3852e-30	4.0403e-30	998	0
