0.0	2.7620e-30	1.4206e-30	4.1026e-30	1000	0
0.1	2.7571e-30	1.4236e-30	4.1044e-30	1000	10
0.2	2.7557e-30	1.4231e-30	4.1064e-30	1000	16
0.3	2.7527e-30	1.4241e-30	4.1084e-30	1000	26
0.4	2.7584e-30	1.4163e-30	4.1105e-30	1000	30
0.5	2.7562e-30	1.4164e-30	4.1126e-30	1000	40
0.6	2.7552e-30	1.4152e-30	4.1148e-30	1000	42
0.8	2.7614e-30	1.4044e-30	4.1194e-30	1000	56
0.9	2.7551e-30	1.4083e-30	4.1217e-30	1000	60
1.0	2.7423e-30	1.4188e-30	4.1241e-30	1000	74
1.1	2.7411e-30	1.4175e-30	4.1265e-30	1000	76
1.2	2.7441e-30	1.4121e-30	4.1290e-30	1000	86
1.3	2.7472e-30	1.4065e-30	4.1315e-30	1000	96
1.5	2.7422e-30	1.4065e-30	4.1365e-30	1000	120
1.6	2.7301e-30	1.4161e-30	4.1390e-30	1000	144
1.7	2.7334e-30	1.4102e-30	4.1415e-30	1000	152
1.8	2.7202e-30	1.4209e-30	4.1441e-30	1000	158
1.9	2.7028e-30	1.4358e-30	4.1466e-30	1000	168
2.0	2.6691e-30	1.4669e-30	4.1491e-30	1000	188
2.1	2.6676e-30	1.4659e-30	4.1517e-30	1000	194
2.2	2.6615e-30	1.4695e-30	4.1541e-30	1000	206
2.4	2.6696e-30	1.4565e-30	4.1591e-30	1000	222
2.5	2.6670e-30	1.4567e-30	4.1615e-30	1000	224
2.6	2.6602e-30	1.4611e-30	4.1639e-30	1000	230
2.7	2.6650e-30	1.4539e-30	4.1662e-30	1000	234
2.9	2.6506e-30	1.4638e-30	4.1707e-30	1000	244
3.0	2.6493e-30	1.4630e-30	4.1729e-30	1000	250
3.1	2.6489e-30	1.4612e-30	4.1751e-30	1000	264
3.2	2.6346e-30	1.4734e-30	4.1771e-30	1000	274
3.3	2.6377e-30	1.4683e-30	4.1791e-30	1000	280
3.4	2.6315e-30	1.4726e-30	4.1810e-30	1000	294
3.5	2.6241e-30	1.4781e-30	4.1829e-30	1000	308
3.6	2.6231e-30	1.4774e-30	4.1847e-30	1000	316
3.7	2.6151e-30	1.4836e-30	4.1864e-30	1000	330
3.8	2.6238e-30	1.4734e-30	4.1880e-30	1000	340
3.9	2.6262e-30	1.4695e-30	4.1895e-30	1000	346
